12,43,17,-7,3,4,4,6
-6,-30,-32,-21,-3,-3,-2,-3
-16,-25,-11,-1,-2,-3,-5,-6
3,2,12,20,3,0,0,2
-3,-27,1,-8,-4,1,0,1
3,3,4,4,2,0,0,0
5,29,16,8,3,0,1,1
2,12,4,-6,-1,-1,1,3
-13,-104,-13,1,-2,-1,-1,-2
5,33,17,14,4,1,0,2
-1,0,9,1,1,0,-1,-2
-2,-15,0,-4,-2,-1,-1,-1
0,12,16,1,2,0,1,0
0,-20,-15,-9,-5,-9,-5,-3
-3,-15,-19,-4,4,12,6,2
4,-10,3,-9,-9,-5,-5,-3
0,46,-9,6,-1,1,-1,-3
-10,-69,-16,17,5,2,-1,-2
4,22,6,6,0,-5,-2,1
-2,-41,-25,-1,7,6,5,3
-16,14,1,-20,-7,-7,-7,-9
10,24,-25,-14,-5,0,-2,1
-11,-10,9,9,2,-3,-2,-2
-7,-1,7,-1,1,2,1,-2
10,47,0,-4,0,-2,-1,3
0,12,-11,-8,1,2,2,0
-3,-5,14,-11,-3,-4,-2,-4
5,51,15,11,0,0,2,3
-2,-23,15,-11,-7,-4,-4,-1
-1,-14,-2,5,0,1,0,0
5,-7,-28,-16,-4,0,-1,2
3,26,32,16,1,-1,-1,-1
-17,-81,2,12,2,1,3,-2
2,25,16,-8,-1,0,-1,-1
0,-10,-20,1,-2,-2,-1,-1
-12,-27,-19,-9,-6,-6,-6,-6
1,-3,-5,15,7,5,5,3
-6,22,11,-2,-7,-5,-4,-7
0,-23,18,1,-1,0,0,0
-6,-82,-49,-8,1,1,0,-1
0,18,10,-12,-6,-2,0,2
8,13,-12,40,5,0,0,0
6,31,-11,-19,-8,-2,-4,-1
2,15,11,17,7,2,2,2
3,-8,-21,-6,-1,-1,-1,0
-3,55,39,-10,-3,0,0,-1
0,20,7,13,3,0,2,1
-15,-8,-4,-14,-4,-4,-3,-7
-6,-15,-48,-28,-9,-7,-6,-6
-5,-16,28,-9,2,2,0,-1
-5,-2,-7,-2,1,3,5,4
5,24,14,-35,-17,-5,-4,-3
16,75,26,27,11,0,3,5
-14,-54,-46,-1,1,0,-1,-5
-13,-70,11,8,2,2,2,1
14,-27,-36,-7,5,-3,-3,-1
-4,-8,46,-12,-20,-6,-4,-4
23,7,14,31,-1,3,3,5
-26,-73,-53,-21,-13,-20,-10,-8
12,1,-11,-61,-26,-1,-2,-2
3,25,1,63,55,9,2,2
-28,-12,-30,7,10,1,3,0
35,69,-16,-18,-18,-5,-2,1
-22,-66,-15,22,5,-2,-2,-5
10,1,-11,-31,-35,-18,-11,-3
6,6,90,68,27,9,4,4
-10,-34,-37,-11,6,0,-2,-5
-2,82,45,-8,0,-2,-1,1
-3,-28,-15,8,-7,3,0,-1
-5,12,-11,-21,-12,-4,-4,-5
5,35,2,-16,-11,5,2,1
9,34,28,31,11,4,2,3
-11,16,-6,-11,10,8,-1,-1
4,-64,-33,-28,-5,-3,-1,5
6,13,44,18,11,7,4,4
-4,32,8,-8,-10,-8,-6,-4
-3,12,-15,-12,-9,-1,0,-1
2,4,-22,-25,-3,-1,-3,-2
-2,29,-16,12,2,1,-2,-3
5,-2,22,11,7,6,8,9
-12,-35,-5,-23,-6,-5,-4,-7
6,34,-5,-14,-12,-7,-4,-1
6,15,32,39,12,2,-1,0
-4,-8,-25,-6,-3,-1,-2,-4
-1,-3,-18,-1,-2,1,1,0
-1,-20,-3,-21,-16,-6,-3,-5
2,33,8,12,3,-2,-3,-3
8,52,-8,6,6,4,3,5
-2,-24,2,-2,-1,1,0,-1
-8,1,-11,-8,-6,-3,-2,-4
-3,5,-22,-8,2,1,0,0
2,-6,3,14,3,-1,0,-1
-8,-70,-63,9,4,2,3,0
15,52,32,-7,-1,-2,-2,2
-12,-66,-31,-9,-1,-1,-1,-3
-14,-48,-37,7,0,-1,-1,-4
-2,-17,0,-5,-5,-2,-3,-3
-11,-16,-23,-2,1,2,1,-3
20,45,11,1,-2,-5,-2,-1
-10,-19,-15,-2,-4,-4,-1,-1
6,3,46,-2,-2,-3,-1,0
-23,21,6,6,4,5,1,1
25,57,25,-6,-5,-3,-5,-1
-1,-28,-18,-4,-1,0,-1,-1
5,-11,-9,-1,-2,-1,-1,0
-3,38,-35,-11,-4,-3,-1,-3
-20,-9,37,5,5,4,5,2
-4,2,2,-4,-5,-4,-6,-4
3,46,1,-2,0,2,4,5
-26,-50,-2,6,1,1,2,-1
4,-41,26,-9,-5,-5,-5,-5
23,-20,-22,0,2,2,3,8
-11,57,44,6,-3,-4,-5,-9
11,24,-7,-11,-5,-1,0,6
-21,-37,-39,-3,0,1,1,-2
12,-8,12,3,-2,-5,-4,-7
-18,60,27,3,-1,-1,1,-1
20,-103,-76,-12,-2,-3,-1,-1
5,50,46,11,0,0,-1,3
3,59,20,3,3,1,2,1
13,-9,-7,-2,-2,-1,-2,2
5,49,23,5,-5,-3,-3,-2
0,-35,21,-4,-5,3,3,3
-4,97,30,6,5,1,0,-1
-7,-73,-19,-2,5,1,1,0
2,-14,3,-4,-5,-5,-6,-8
-31,-57,-45,-26,-8,-2,0,1
14,19,-30,21,-4,-2,-2,-1
-13,-34,11,5,6,0,0,-2
32,101,51,8,-4,-4,-4,-1
-4,17,-41,-2,10,4,2,-1
-26,-128,-34,-23,-11,-4,-6,-12
8,30,-25,-20,-9,-5,-4,-3
1,5,12,16,8,4,2,4
4,-11,-25,-17,-13,-6,-2,-4
-11,24,17,-7,4,4,2,2
-3,-62,-42,-5,-4,-1,-4,-4
-10,-5,34,1,-2,0,0,-2
0,-7,15,24,10,1,-1,0
-2,-7,4,-14,-3,-1,0,1
1,2,4,5,0,-1,2,2
10,34,-9,-24,-3,2,-1,1
0,-56,-18,-7,-7,-7,-5,-7
7,17,44,21,7,0,2,1
7,29,-3,-7,-5,-2,-2,-1
-30,-17,-16,-13,-5,-4,-2,-7
32,52,22,0,3,4,2,6
-8,-11,-21,-12,-6,-4,-3,-5
-3,18,4,9,1,1,2,-2
-5,-27,20,-9,-1,-3,-2,-4
-15,35,-4,1,2,2,1,1
-13,2,8,11,-2,-3,-2,1
5,-6,-10,-21,-5,0,1,0
-11,-53,-25,8,0,-1,-3,-4
1,38,9,7,-1,-1,-2,-2
2,-16,6,10,0,-2,-1,-1
9,27,-2,-3,3,2,2,5
-8,-4,50,32,11,3,3,4
5,-11,-17,-24,-6,-3,-2,-1
-2,-21,-11,-11,-3,-1,1,2
17,64,12,-14,-3,-2,-3,-1
-8,-43,-24,2,-5,-5,-1,-3
11,16,-14,24,2,0,-1,0
11,50,49,20,5,0,1,3
-9,56,1,0,-5,-2,-1,-4
14,25,54,-11,0,-1,-4,-1
-15,-34,-31,-12,0,-1,-2,-1
8,-73,-3,-15,-6,2,0,1
-31,-63,-38,-9,-2,-5,-5,-7
4,-33,-28,8,12,5,4,4
1,-3,19,10,-1,-1,0,-2
5,14,15,14,7,2,1,1
-1,-37,-29,-21,-8,-2,-2,-4
-4,-19,-14,2,-8,-5,-1,-2
-6,-8,-27,-23,-2,-2,0,-2
-12,10,-16,-11,-9,-4,-5,-7
13,0,-9,6,1,-1,3,4
5,76,24,22,5,3,3,2
-6,-4,11,4,-7,-4,-4,-6
1,0,4,28,7,2,1,2
-5,1,15,28,3,2,1,1
7,-65,-21,-1,1,1,1,2
-3,-2,9,1,1,0,0,-2
-2,-31,-11,-1,0,2,3,5
-1,-11,-3,-9,-5,-5,-4,-3
-3,33,-5,-10,-10,-2,-2,-3
-6,-66,8,6,-1,-1,0,2
-4,15,-34,-23,-3,-3,-3,-3
-1,-37,-5,10,3,1,2,1
14,50,2,-12,-3,0,0,3
-11,-40,10,22,6,0,-3,-8
-5,11,-2,-24,-5,-4,-2,-3
6,13,-4,-3,-5,-1,0,-1
-4,-16,-24,-5,-2,-2,-2,-1
-3,8,15,6,1,2,1,1
0,-8,-1,1,0,2,1,1
0,19,14,6,1,-1,-3,-2
-8,-38,-30,-16,-3,-1,0,1
7,53,11,-2,-5,-3,-2,0
6,24,25,9,1,0,-1,0
-1,-41,27,-1,-3,-2,-2,-2
-8,28,8,-8,-4,-3,-3,-6
9,56,23,10,4,2,2,6
6,36,-40,-17,-6,-2,-2,-1
-7,-40,12,-4,3,1,-1,1
5,22,2,36,4,0,-1,2
1,10,-17,-29,-1,-1,-1,-1
-9,-16,-31,-46,-9,-3,-2,-3
15,107,14,7,1,-2,-1,4
-8,-22,8,-1,-2,4,-2,-2
0,-8,-9,0,0,0,3,1
-5,-66,-10,4,1,0,1,0
-12,-50,-23,-6,-4,1,1,-3
6,-20,11,21,5,-4,-3,3
2,30,-8,-3,-3,-3,0,0
-4,4,-6,-1,-4,-1,-1,-2
3,7,18,13,1,-2,-1,0
4,8,-18,-9,-3,-1,-1,-1
-2,20,8,-2,-1,0,0,-1
-3,-43,-3,23,4,2,2,0
-3,36,4,-9,-4,-2,-3,-2
-4,-44,-38,-33,-5,-2,-3,-5
3,40,-2,-8,0,1,-1,-1
-4,30,14,1,-2,-5,-3,-1
3,-7,-25,-20,0,2,1,0
2,23,-17,-8,-1,1,2,3
-12,-70,-10,0,-3,-6,-5,-5
-9,-66,-34,-6,-1,-3,-3,-4
-3,42,25,-7,-4,-3,-1,-4
-5,-48,-17,-12,-5,-2,-3,-2
1,-2,-9,7,-2,-2,-1,0
14,68,21,5,0,1,-1,1
-6,-47,-6,7,3,0,0,-1
12,64,40,0,1,0,0,3
-9,-46,-4,10,2,0,1,1
2,-19,-32,-2,-6,-5,-4,-5
10,17,32,16,3,1,3,4
-1,26,-11,-2,0,-7,-3,-2
4,-19,-11,-5,-1,10,2,0
-3,12,10,9,3,1,2,2
1,18,4,-5,-4,-1,0,0
-3,-34,-2,8,2,2,0,-2
7,20,-8,-11,-3,-6,-5,1
0,-7,-10,8,5,2,1,2
-4,-12,24,-19,-8,-1,-2,-2
-9,30,4,4,0,-4,-3,-3
6,15,-3,15,2,0,2,2
7,54,34,0,1,1,-1,0
-12,-30,-42,-2,-2,-2,-2,-1
11,34,0,7,1,2,1,1
3,-4,-11,0,0,-1,1,1
-4,17,5,-2,-2,-1,0,-1
9,36,-12,6,-1,-2,-2,0
-12,-42,16,-8,-5,-3,-1,-6
-3,25,15,7,-1,-1,0,-2
0,11,22,6,-1,-2,-2,-1
-6,-22,0,-1,1,0,-2,-3
-7,-40,-21,-2,-2,-2,-4,-3
6,34,23,-1,-1,1,6,3
-16,-47,-8,-10,-5,-5,-3,-8
2,-20,-22,8,5,3,3,2
6,60,6,2,-2,0,1,0
-10,-50,-24,-2,-2,-6,-5,-4
-1,2,-8,-1,0,-1,-1,0
3,3,-16,5,1,2,0,2
-1,-3,-9,2,-1,1,1,1
6,51,4,-16,-5,-2,-2,0
1,22,-20,-5,-2,0,1,-1
-8,12,20,9,-2,-2,-3,-5
-6,-23,-8,-10,-3,-2,-1,-4
-3,-51,0,-2,-1,-1,0,-1
0,-18,8,0,-2,-5,-6,1
-1,6,-1,3,3,8,7,2
0,1,-25,-8,-2,0,1,1
0,-13,-13,-14,-5,0,-2,-3
5,31,20,18,4,-3,-2,1
-6,-55,5,-3,-4,-6,-6,-4
-3,-22,9,5,2,2,0,0
-2,15,5,-1,-3,-3,-5,-3
-4,-34,-27,-2,0,3,4,1
4,22,-15,-6,-4,-1,-3,0
2,0,-4,1,2,3,0,1
-3,2,35,27,8,1,-1,-1
1,12,-5,-5,-4,0,-2,-1
4,23,10,-4,-2,-2,0,-2
0,-32,-1,-4,-3,-4,-2,0
-7,-18,-11,-4,-1,0,0,0
2,44,23,-2,-1,1,0,-1
0,-10,11,7,1,-2,0,2
-8,34,20,-14,-7,-3,-4,-6
6,23,-8,-4,-6,-3,-1,-1
-1,-9,9,-5,2,2,1,0
-1,31,0,-5,1,0,1,0
-1,9,13,-6,-5,-2,-1,-1
-2,-7,11,21,8,3,1,-1
4,-1,-9,-3,-2,-2,0,3
-7,-15,-24,-16,-4,-3,-3,-4
-6,-18,-9,2,0,-1,-2,-2
-1,0,-11,-8,-4,-3,0,-1
-2,-13,-18,-7,-2,0,0,-1
8,36,25,15,1,1,-1,2
5,-12,7,24,6,3,3,3
-7,-1,-3,-5,-1,-3,-4,-3
-8,-18,14,0,-3,-2,-1,-2
1,-2,-1,-4,-5,-4,0,0
-2,20,7,-26,1,2,-1,-1
8,-53,-34,3,-1,0,2,5
-22,-28,8,-1,-6,-3,-6,-10
-3,-8,9,21,6,1,-2,-2
4,8,5,6,-1,0,1,1
-4,-7,-3,-6,-2,0,-1,-1
4,19,-17,-8,-2,0,1,0
0,-20,-12,5,2,2,-1,1
2,31,6,-1,-2,0,-2,-2
-2,9,-11,17,6,2,0,0
3,-7,-16,-16,-7,-5,-3,-1
9,41,31,20,6,2,2,2
1,-2,-17,-1,0,-1,1,0
-2,3,3,-16,-6,-3,-2,-5
2,0,11,5,1,-2,-1,-1
-1,-18,0,-1,-2,-2,-1,-1
-1,-9,-21,-13,-3,-1,-1,-1
-8,-50,-10,-9,-3,-2,-2,-5
3,2,-2,-2,1,0,-1,0
-2,2,-5,-14,-6,-4,-3,-2
-3,-20,-3,12,3,0,0,0
-6,-3,15,-8,0,0,-2,-1
3,-18,8,12,3,2,1,0
-4,-20,-25,-14,-4,0,-2,-1
-2,-17,7,-9,-6,-5,-2,-3
4,25,-9,-10,-1,0,0,1
-1,8,13,5,3,2,1,-1
-2,11,-2,-10,-1,-1,-1,-1
4,-7,11,24,2,1,0,1
0,49,21,-16,-3,-1,-2,-2
5,14,2,-2,-1,0,-2,1
2,-26,6,3,1,0,-2,0
-8,-34,-18,-8,1,0,0,-2
1,10,1,3,-2,-3,-2,-1
-4,-66,-16,5,1,0,1,-1
0,9,-3,-9,-5,-1,-4,-1
-6,23,-4,-19,-5,-2,-2,-3
-4,-53,-10,10,0,0,-3,-2
-2,7,0,-3,0,-1,0,1
-2,-16,-21,-16,-3,-2,-2,-4
0,4,-2,-1,-2,-2,-3,-2
0,12,4,-5,-2,1,0,1
4,15,15,23,4,0,-1,1
-3,-1,10,4,1,-1,-1,-1
5,42,6,6,0,0,0,1
-4,-31,-3,-3,-1,-1,-1,-3
1,3,-2,0,-3,0,1,2
-3,-4,-4,-3,-2,0,-1,-1
1,15,-18,-20,-7,-2,-2,-1
4,3,9,4,-1,0,1,-1
-3,-12,-4,-4,-3,-2,-1,-1
-1,1,13,18,5,2,0,2
-1,-3,-5,-4,-2,-1,-2,0
3,18,-4,-6,-3,-2,0,1
-3,10,-3,-4,-2,-2,-2,-3
1,-11,-2,-3,-3,-1,0,1
-7,-27,-8,-3,0,-2,-3,-2
-1,2,8,7,0,1,-1,0
2,21,11,12,3,1,-1,1
1,0,-2,2,-2,-2,-1,-1
6,42,29,3,3,1,1,3
-2,-16,-2,8,2,1,-1,0
-3,13,9,-8,-2,-1,-1,-1
-3,-11,-16,-17,-5,-3,-1,-4
8,-2,11,24,3,1,2,3
-8,15,-4,-8,-3,-4,-3,-3
-2,-19,-12,-7,-2,0,0,-1
-1,0,10,7,2,-2,-1,-1
-2,-3,4,-2,-3,-2,-2,-4
5,36,13,2,1,1,-2,2
-1,10,-3,-5,-2,0,0,-1
-5,-20,-2,7,1,-2,-2,-2
-3,-10,-15,-8,-1,-2,0,-1
4,24,5,0,-2,-1,-1,-2
-3,-25,-7,-1,0,-1,-1,-3
1,5,-2,-9,-2,1,0,-1
-1,-4,-5,1,2,1,-1,0
-1,-7,6,5,1,1,1,2
3,7,-4,-13,-3,-3,-1,-1
2,1,14,25,6,2,0,7
-2,7,14,14,5,0,-1,-1
-4,-54,-19,-1,0,-2,-3,-1
1,10,-4,-12,-4,-3,0,-2
1,14,8,0,-1,1,0,0
-5,-20,-4,-4,-3,0,-3,-2
2,13,6,4,0,-1,1,-1
1,-1,17,11,-1,-3,-1,2
-5,-1,-27,-22,-2,-3,-1,-3
-2,-25,9,8,0,-3,-2,-3
3,14,10,-4,0,0,1,0
-4,-16,-3,3,1,0,0,-2
3,17,-3,-13,-6,-3,-1,-2
3,17,4,-2,0,1,0,3
-2,-1,-4,-2,-2,-1,-3,-1
-4,-3,-5,-7,-3,-1,-2,-1
0,1,4,4,1,1,-1,1
-2,-6,-9,-6,-3,-2,2,-2
-1,-1,0,-3,-2,-1,-1,0
2,-10,-5,2,2,0,0,1
-3,2,5,-9,-2,-1,-2,-2
1,-12,1,2,0,1,0,-1
0,10,-3,-7,-1,1,0,0
-5,-7,-17,-12,-4,-1,-3,-3
-1,-9,4,14,1,-2,1,0
3,14,-6,-9,1,-1,0,1
-5,-17,-13,2,-3,-3,-1,-2
-1,14,7,-1,-3,-1,-2,-1
1,-27,10,10,1,1,1,0
-1,9,5,16,3,0,1,0
-1,9,4,-2,-1,-1,0,0
0,-5,-7,-4,1,1,0,1
-2,11,5,-5,-3,-1,-2,-2
-3,-18,-13,-9,-1,-1,0,-1
3,30,15,3,0,-1,-1,-1
-5,7,3,0,-2,-3,-1,-3
-10,-61,-28,-14,-3,-1,-2,-5
-5,-21,-17,-10,-3,-2,-3,-2
-1,1,-3,-1,0,-2,0,0
3,11,-5,-4,-2,-2,1,-1
2,38,12,2,-3,-1,0,0
-3,-9,-1,0,-3,-1,-1,-1
-1,-11,-17,-5,-2,1,-2,-2
-1,-1,-12,-19,-4,-3,-2,-1
1,9,-3,2,2,-1,0,-1
-1,-6,4,7,0,1,-1,-2
0,-3,1,-1,1,1,0,1
-2,-7,-9,-10,1,-1,-2,0
0,0,-8,-7,-2,-2,-1,-3
1,19,4,-5,-3,-1,-1,-2
1,-3,-2,9,2,-1,0,-1
2,14,-4,0,2,-1,0,1
-3,-20,-8,-7,-3,-3,-1,0
-1,9,9,13,4,1,0,0
1,5,5,-18,-8,-5,-4,-2
6,0,23,33,11,4,3,2
0,16,-3,5,-3,-1,0,-1
-1,-7,-17,-18,-3,-2,-2,-2
-3,-1,-9,-3,0,0,1,-1
0,5,3,2,-2,0,-2,-1
1,7,1,-10,-3,-1,-2,1
1,-4,0,3,-2,0,-1,0
0,-8,2,16,3,-1,0,-2
-5,18,15,-6,-4,-4,-3,-4
0,-5,0,6,0,0,0,-1
-2,-7,-2,-7,-1,-3,-1,-1
1,-3,-2,0,0,-1,0,1
-2,-16,-3,-2,-3,-2,-1,-2
-1,0,-6,-11,-3,-3,-2,-1
3,9,13,10,1,2,1,3
-2,29,5,-3,-2,-1,-2,-2
-2,-41,2,-10,-2,-2,-2,0
-1,0,-6,0,1,0,-1,1
0,6,-3,-2,-1,1,0,-1
0,-3,-5,-3,-2,0,0,0
-2,11,-3,4,-6,-3,-2,-1
2,21,4,3,3,0,0,0
-4,-22,-9,-9,-4,-2,-1,-1
-4,-3,4,6,-1,-2,-4,-3
2,33,17,-5,0,-1,1,-1
1,-31,-5,10,0,0,1,1
-1,12,4,6,-1,0,0,0
1,-9,-10,-5,-1,1,-1,-1
-3,-16,-18,1,-6,-3,-2,-2
4,31,40,34,9,2,0,2
0,-2,-14,-24,-6,-3,-2,-2
-2,15,12,14,-4,-1,-2,-1
-2,-28,-9,0,4,0,-1,-2
-1,6,16,-3,2,-2,-2,-2
-1,-12,-14,6,-1,-5,-1,0
2,1,33,19,4,0,0,0
-2,34,-20,-1,-1,1,-1,0
-5,-4,-17,-26,-9,-3,-4,-3
-3,-34,9,0,-2,-2,0,-2
2,12,-6,-20,-6,-2,-1,0
-2,-31,0,8,5,0,-1,0
-4,-16,-20,-1,2,-1,-1,-2
1,45,20,-5,3,-7,-4,-3
-13,-18,-30,-48,-35,-10,-5,-4
3,-4,8,8,11,1,-1,-1
-6,-10,-31,-63,-43,-4,0,0
12,14,-20,22,1,7,1,2
-4,-14,-12,32,53,0,1,-1
1,18,46,-49,-18,-9,-7,-5
-18,-76,-23,105,75,-2,-9,-10
2,11,18,-70,-58,-9,-1,3
8,30,-20,-80,-60,8,6,4
14,9,26,104,102,33,13,12
-2,12,39,-14,11,2,-1,-4
-11,-34,-58,-6,18,-4,-6,-4
-4,-18,-2,-27,-35,-15,-7,-3
-9,-25,-18,-64,-81,-19,-6,-5
4,8,-10,-19,-23,-2,0,1
-3,-3,3,0,-15,-16,-6,-3
4,-2,1,-5,6,26,4,3
1,12,-9,7,0,2,2,0
4,1,25,9,2,1,2,4
-1,-4,-13,-4,-14,-9,-5,-1
-1,-13,-9,9,-78,-84,-25,33
-9,-3,7,18,19,-39,17,-61
2,5,-6,-8,37,73,-45,18
0,12,24,15,51,91,60,-31
17,5,28,63,127,111,41,34
2,-1,-22,-11,-8,3,-7,21
6,22,0,-27,-36,-45,4,4
-7,-3,4,3,-19,-66,-30,-12
-10,-15,-10,0,-28,-3,-20,-14
6,-6,-9,-22,-30,-18,7,13
3,17,9,-1,-5,-9,-6,-5
-5,-10,14,20,4,1,-12,10
-14,-23,-3,-5,-9,-21,4,-23
0,5,-14,-4,-3,16,-6,9
7,6,2,6,-10,-10,10,-4
11,10,-7,5,2,2,-2,11
-10,-3,41,18,11,-3,1,-9
9,19,-18,11,10,9,-4,4
-8,-10,47,5,-6,1,4,-3
-19,-31,-13,7,4,-3,5,5
17,55,40,6,11,2,-3,-2
-34,-51,-19,-8,-11,2,-5,-1
34,33,-14,-14,-8,-5,13,3
30,-57,-58,-16,-7,-1,-5,7
9,47,93,3,7,-6,-6,-11
-8,-14,-73,-12,-3,4,-2,1
-8,-22,4,-1,-3,-3,7,-2
-5,56,-9,3,5,1,-5,1
4,-47,-91,-24,-10,-6,-3,-2
-2,23,51,15,0,-5,-3,-6
-15,-3,-13,4,0,-5,-4,-6
-5,-2,-9,-11,-3,-3,-3,1
-13,-50,-36,1,-8,-7,0,-5
19,41,49,-4,2,5,3,8
-19,-48,-25,-8,-3,-9,-5,-13
-5,37,29,4,5,1,-2,0
-6,-29,-41,6,6,-1,1,-1
2,42,36,-20,-19,-5,-8,-1
5,6,-11,-11,-5,-1,2,0
-2,-4,25,4,3,-1,-1,-2
-12,5,-15,2,0,-4,-5,-8
2,-39,-24,0,-2,2,0,4
5,26,27,-2,-3,-1,3,1
1,-25,5,5,3,4,1,4
7,23,12,2,-1,-2,-1,-2
4,-1,17,7,2,1,-2,0
-14,-23,-40,-11,-3,-3,-2,-6
-5,-13,11,-2,-1,-1,-3,-3
7,26,-5,0,-3,2,4,7
-2,-26,-13,4,8,1,-1,-2
-6,0,-12,-5,-4,-1,-1,-2
5,11,2,-5,-3,-2,-2,2
7,-46,20,11,1,2,5,6
-11,37,13,3,-1,-2,-5,-6
-5,-7,-34,-4,-5,-2,0,-3
-5,-25,-7,-1,0,-1,0,0
-7,-15,-8,-7,-2,-2,-2,-6
6,-26,-10,8,4,3,3,4
7,15,11,3,0,0,-1,2
-6,7,13,6,4,2,-1,-1
5,26,5,-2,1,2,-3,1
-5,-6,-17,-8,-4,-1,-2,-2
-3,5,4,1,-4,-2,0,0
-6,33,10,-5,-3,-3,-2,-3
-14,-10,-4,-2,-1,-4,-5,-8
-2,-23,-20,-5,-1,-1,-1,0
3,-2,6,2,2,3,3,5
-1,-10,-6,-1,0,0,-1,-1
3,15,-3,1,0,-2,0,-2
-3,3,0,-5,-3,0,-3,-1
-8,2,14,7,1,2,2,2
19,15,1,-4,0,1,-1,3
-16,-2,-11,-7,-2,-1,-1,-5
13,-2,-5,-4,-4,1,1,3
-2,-5,-8,-10,-5,-3,-2,-5
-14,-11,5,4,3,1,-2,-2
6,-16,10,14,2,1,0,4
7,19,25,2,2,1,1,2
4,7,4,2,0,0,0,0
-14,3,-15,-11,-15,-4,-2,-3
-4,-7,-19,-11,7,2,-1,-3
-24,-55,-12,-17,-2,-2,-2,-3
28,-15,-10,10,-4,-2,0,1
12,-25,-29,7,10,0,0,0
24,56,46,19,2,1,2,4
-19,16,-14,-6,-4,-3,-3,-3
9,5,-3,-13,-1,-2,-2,-3
3,-2,-5,-8,-6,-3,1,0
-48,-32,-14,-5,-4,-5,-5,-9
-5,12,8,8,1,-1,0,1
10,6,3,-4,-2,-2,-2,-1
32,29,13,-4,0,0,0,2
5,-22,-13,-10,-1,0,0,-2
-4,8,11,11,1,-1,0,-2
-10,-10,-19,-12,-2,1,-1,1
-18,-11,22,10,1,-1,-3,-6
-7,-9,-13,-17,-5,-1,-1,2
15,22,-5,1,1,0,-2,-2
-5,-2,15,18,4,1,1,1
-10,-19,-10,-24,-7,-4,-3,-5
11,8,-9,10,3,-1,0,-3
3,-25,-30,-24,-17,-3,-2,0
7,42,16,10,12,5,3,3
-13,-17,-14,-4,-3,-3,-1,-2
7,2,20,12,-1,-2,-2,-1
17,-2,-22,-34,-6,-3,-1,-2
-8,4,20,25,-3,-1,1,0
3,17,16,26,16,3,0,3
1,-17,-41,-26,-9,-5,-2,-2
-11,-2,8,20,-7,0,0,-6
-10,-14,-7,-19,1,-2,-1,1
8,24,12,9,0,3,-1,-3
6,-4,-1,5,6,1,1,5
14,40,22,8,3,0,2,10
-13,-33,2,17,6,2,2,-4
-15,-23,-15,-14,-11,-4,-2,-7
-13,60,40,3,-5,-4,-4,-8
-10,-75,-28,-38,-9,-3,-3,-6
7,33,0,0,-8,-1,2,-2
-2,-41,-34,-13,-3,-3,1,11
1,9,13,11,-3,2,2,3
6,32,6,9,12,3,0,0
-15,-7,-15,-33,-9,-5,-6,-8
-3,-19,-16,5,-2,0,-2,-3
2,19,-5,-8,-1,-1,0,-2
-11,-61,-3,8,2,-2,-4,-6
-2,-5,-33,-30,-12,-4,-3,1
4,45,35,-10,-9,0,0,-1
6,-19,5,15,11,2,-1,3
1,34,21,23,9,3,2,0
-4,-19,-16,-8,1,-1,-1,-1
1,3,4,-4,-4,-3,-1,0
3,-5,-18,-8,-4,2,2,1
-2,17,4,5,0,-2,-1,0
2,-14,-4,-1,0,0,-1,-1
0,9,2,8,1,-1,0,1
1,-5,1,-6,-4,-3,-1,0
0,-12,6,22,6,2,1,2
2,25,4,-2,0,1,0,3
-6,-30,-9,-4,1,1,-1,-5
-5,-16,-7,-2,-1,0,0,-2
-7,-15,-11,-9,-2,-1,1,1
10,37,-5,-5,-4,-3,-1,1
-2,-14,18,12,1,0,1,3
-2,-30,-21,-8,-1,-1,-2,0
3,2,0,-2,-2,-2,-1,-1
-3,-11,11,7,-2,-1,-1,-1
2,29,2,2,0,-1,-2,-2
3,4,7,2,-2,0,-2,-1
-1,2,-7,-8,-8,-6,-4,-4
0,-16,25,34,11,5,1,0
-2,6,-5,-12,-4,-1,-3,-2
-2,-7,4,-8,-2,-1,-1,-1
-1,13,-33,-25,-1,1,0,0
-2,11,-12,-11,-3,-3,-1,-1
-2,0,0,1,0,-1,0,1
-5,-3,-12,-8,-6,-4,0,-2
5,59,32,2,4,4,1,3
-7,-35,-7,-1,-5,-4,-4,-5
6,20,-7,-5,0,1,0,1
-4,-12,-7,-2,-5,-3,-2,0
1,11,17,10,0,0,-1,-1
-4,-20,1,5,0,0,0,-1
1,-6,6,9,0,2,0,-2
0,-2,-2,-4,-1,-1,-2,-3
0,-13,3,7,-2,-1,-1,0
3,9,6,4,-1,0,0,3
-2,8,2,0,2,-2,0,1
3,12,6,2,1,0,-1,-1
-5,-18,-8,-1,-1,0,-1,-3
-1,15,-3,-6,-3,-1,0,-1
2,-19,21,8,6,4,0,1
-5,-3,-4,9,-1,0,0,-1
2,-1,6,18,3,0,-2,1
1,15,6,-1,0,0,-1,-2
-6,-8,-11,-4,-3,-4,-1,-3
-1,-26,-4,-1,-5,-2,-3,-4
-2,-39,-19,-11,-2,0,-1,-1
-2,14,-7,-9,0,1,1,-1
2,6,3,4,-2,-1,0,0
2,13,23,12,4,2,2,1
-4,-7,-1,-4,-5,-4,-2,-1
3,-4,-2,6,1,1,0,1
-3,9,-10,-13,-3,-2,0,-3
3,2,-5,-14,-2,-1,1,3
1,11,14,3,-1,-1,-2,-2
